LGA_CODE16,Year,AST,rsAST,COPD,rsCOPD,RESP,rsRESP
13800,2011,10.618012373559312,0.36580882352941174,2.7758622904162875,0.7261029411764706,22.966340747218343,0.5827205882352942
13850,2011,11.385229307357433,0.5661764705882353,2.7436261710288554,0.6709558823529411,18.032074123222944,0.13786764705882354
13910,2011,12.03459653596492,0.7518382352941176,2.898824833390873,0.8106617647058824,25.64259144935969,0.8308823529411765
14000,2011,8.576319485424387,0.09191176470588236,2.1044737215040623,0.20588235294117646,18.808092821622804,0.17830882352941177
14100,2011,8.123509077677062,0.06985294117647059,2.3158043329951714,0.3860294117647059,22.435111743934836,0.5330882352941176
14170,2011,7.845235201820003,0.051470588235294115,2.263898613681756,0.36580882352941174,32.83509449966688,0.9834558823529411
14200,2011,12.117404527624045,0.7683823529411765,3.057628400844362,0.9264705882352942,19.264455944350704,0.20588235294117646
14300,2011,12.151868305728064,0.7757352941176471,2.961731998590155,0.8621323529411765,27.38716894036195,0.8970588235294118
14350,2011,12.440169851971737,0.8216911764705882,3.388198797456459,0.9981617647058824,17.77731954201258,0.125
14400,2011,12.65278440965123,0.8639705882352942,2.726737000493714,0.6525735294117647,15.761825272305252,0.058823529411764705
14500,2011,8.069282197591829,0.06433823529411764,2.002550213405156,0.13786764705882354,12.074900166472212,0.012867647058823529
14550,2011,11.023185637361593,0.4742647058823529,2.955132884750925,0.8602941176470589,16.59794157428203,0.07536764705882353
14600,2011,11.993862514910887,0.7389705882352942,2.9173672158025235,0.8216911764705882,19.206789447578526,0.1948529411764706
14650,2011,11.240140631986465,0.5220588235294118,3.0269242817253947,0.9172794117647058,21.00815181716176,0.3602941176470588
14700,2011,7.565770142825795,0.03125,2.151922920414508,0.24448529411764705,24.299248508279252,0.7389705882352942
14750,2011,11.481510187648958,0.6102941176470589,2.94143358551571,0.8529411764705882,22.319504735824335,0.5202205882352942
14850,2011,12.238312664251533,0.78125,2.922241171069027,0.8327205882352942,15.023678400861721,0.042279411764705885
14870,2011,11.814263269787707,0.6875,3.1599028202704225,0.9669117647058824,17.740442737268214,0.1213235294117647
14900,2011,8.117072050185048,0.06801470588235294,2.3961656990064384,0.4485294117647059,25.43011300976477,0.8272058823529411
14920,2011,11.699553110955032,0.6691176470588235,2.945701145105976,0.8547794117647058,19.51443804745523,0.22977941176470587
14950,2011,10.922758964864755,0.4540441176470588,2.595740631042078,0.5808823529411765,17.663988239174092,0.11580882352941177
15050,2011,12.685451434567026,0.8713235294117647,3.008291436575464,0.9080882352941176,21.49551846235064,0.41544117647058826
15240,2011,12.464587695997219,0.8327205882352942,3.136759170799016,0.9613970588235294,19.148491684113917,0.19117647058823528
15270,2011,11.757711564731885,0.6764705882352942,2.9690111230534932,0.8713235294117647,23.505988114407312,0.6580882352941176
15300,2011,11.860962774332046,0.7058823529411765,3.0250271345515585,0.9136029411764706,21.949084567487724,0.4632352941176471
15350,2011,7.983796510423555,0.06066176470588235,2.16473652896537,0.25183823529411764,17.541053793468514,0.10845588235294118
15520,2011,10.340477656396324,0.3125,2.59928201932746,0.5827205882352942,20.131933720567936,0.2757352941176471
15560,2011,10.70972444323482,0.3952205882352941,2.6455737336032046,0.6011029411764706,21.540957709257263,0.41911764705882354
15650,2011,11.99453836253463,0.7408088235294118,3.0865417886990714,0.9338235294117647,21.018424989991004,0.36213235294117646
15700,2011,12.643850849005203,0.8584558823529411,3.2768767129069776,0.9797794117647058,17.078723645002444,0.0900735294117647
15750,2011,11.372749683860162,0.5606617647058824,2.83584964443734,0.7720588235294118,19.870714864400817,0.24816176470588236
15800,2011,11.612181283473376,0.6488970588235294,2.97340042255211,0.8768382352941176,22.29052193299392,0.5036764705882353
15850,2011,11.553385328699537,0.6268382352941176,2.807987862767443,0.7444852941176471,17.105437901472584,0.09191176470588236
15900,2011,10.490104034900979,0.36213235294117646,2.8971433269042834,0.8088235294117647,23.25029662744931,0.6268382352941176
15950,2011,7.719205807929168,0.04779411764705882,2.1261773537343673,0.21875,31.08051377878549,0.9742647058823529
15990,2011,8.778846951583727,0.10845588235294118,2.366260778251804,0.42830882352941174,17.238623852681506,0.09926470588235294
16100,2011,11.378028191769626,0.5625,2.810475275218951,0.7518382352941176,22.32578816274116,0.5220588235294118
16150,2011,12.772043734761123,0.8786764705882353,2.8878030052880845,0.8069852941176471,20.552614674986486,0.33455882352941174
16200,2011,12.00047307208436,0.7463235294117647,3.0307123439141677,0.9191176470588235,24.021111151835232,0.7113970588235294
16260,2011,8.076928411059429,0.0661764705882353,2.297875667598563,0.38235294117647056,22.590559753295416,0.5551470588235294
16350,2011,9.86919062552586,0.2536764705882353,2.7357285455461007,0.6617647058823529,24.809026119657354,0.7775735294117647
16380,2011,12.964902928236947,0.9099264705882353,3.0986326235836334,0.9430147058823529,17.5876220109102,0.11029411764705882
16400,2011,12.378745836808713,0.8088235294117647,3.0429446215453697,0.9209558823529411,21.473802176863252,0.40625
16490,2011,9.758143427339064,0.2261029411764706,2.421009031450374,0.46691176470588236,21.088023244271014,0.36764705882352944
16550,2011,7.677334259549638,0.03860294117647059,2.4452777845577622,0.47610294117647056,25.259423362288743,0.8143382352941176
16610,2011,12.289810784585466,0.7904411764705882,3.165944412593268,0.96875,22.617187314339407,0.5569852941176471
16700,2011,7.017880030551569,0.011029411764705883,2.1815185298633946,0.2702205882352941,22.44458131732043,0.5349264705882353
16900,2011,10.470272411009015,0.3602941176470588,3.0003116462157333,0.9044117647058824,23.886386074315578,0.6930147058823529
16950,2011,12.4595389411715,0.8290441176470589,3.093573350571196,0.9393382352941176,19.66365618071165,0.23345588235294118
17000,2011,11.886216149979603,0.7132352941176471,2.9678302773440457,0.8694852941176471,19.053963140454904,0.18933823529411764
17040,2011,10.908994475022835,0.4485294117647059,2.6226737104891056,0.5845588235294118,19.754809619882174,0.24448529411764705
17080,2011,11.876802439482596,0.7113970588235294,2.883858230365442,0.8033088235294118,20.27910157334962,0.2922794117647059
17100,2011,5.757038370541275,0.003676470588235294,1.9378380174338314,0.11213235294117647,29.56593111089812,0.9595588235294118
17150,2011,10.026153968759383,0.27205882352941174,2.5946812159005885,0.5790441176470589,21.28741301995762,0.37683823529411764
17200,2011,6.789119224837821,0.009191176470588236,2.404352707175686,0.45036764705882354,42.801844905746165,0.9981617647058824
17310,2011,12.59376054701811,0.8547794117647058,3.0692301454181856,0.9283088235294118,18.49984471702183,0.16544117647058823
17350,2011,12.165073401124447,0.7775735294117647,2.9652105558018076,0.8658088235294118,27.47841629395614,0.9007352941176471
17400,2011,11.82898394409776,0.6893382352941176,2.9752452356694534,0.8786764705882353,18.13103497403449,0.15073529411764705
17420,2011,8.44931574578148,0.08639705882352941,2.1243887594162603,0.21507352941176472,17.469198403429957,0.10661764705882353
17550,2011,11.062312774043653,0.4852941176470588,3.0879923457362857,0.9356617647058824,19.791640728500898,0.24632352941176472
17620,2011,11.1106215470762,0.5055147058823529,2.8090713402126513,0.7481617647058824,19.591850483862245,0.23161764705882354
17640,2011,10.157277539545332,0.29411764705882354,2.6245126354133963,0.5882352941176471,15.917075305196585,0.0625
17650,2011,11.457094456001542,0.5808823529411765,2.7281939014174394,0.6544117647058824,15.58265712562288,0.04595588235294118
17750,2011,12.714484238730421,0.8731617647058824,2.8376669209218925,0.7738970588235294,18.807397396522198,0.17647058823529413
17850,2011,10.272338308754437,0.29963235294117646,2.62681254021117,0.5974264705882353,18.375278010428268,0.15808823529411764
17900,2011,10.272338308754437,0.29963235294117646,2.62681254021117,0.5974264705882353,18.375278010428268,0.15808823529411764
17950,2011,10.99254554272044,0.46875,2.912018585231785,0.8161764705882353,21.141087114616944,0.3694852941176471
18020,2011,11.569455984851798,0.6323529411764706,2.821453737415918,0.7610294117647058,18.184351179928743,0.15441176470588236
18050,2011,7.580291914546126,0.03308823529411765,2.287619998949272,0.37683823529411764,27.40738760993732,0.8988970588235294
18100,2011,11.513825185524935,0.6139705882352942,2.882340191613485,0.8014705882352942,19.04516268775723,0.18566176470588236
18200,2011,11.385229307357433,0.5661764705882353,2.7436261710288554,0.6709558823529411,18.03207412322295,0.13970588235294118
18250,2011,7.205454147762941,0.014705882352941176,2.0614733552179714,0.1801470588235294,20.719299133513363,0.34191176470588236
18350,2011,12.272154362872248,0.7886029411764706,2.671136943943423,0.6231617647058824,18.111332213527923,0.14705882352941177
18400,2011,10.634464735211369,0.3694852941176471,2.7046553689674426,0.6452205882352942,24.867569139307616,0.7830882352941176
18450,2011,10.051238740239027,0.27389705882352944,2.812683870943282,0.7536764705882353,22.48101561663058,0.5404411764705882
18500,2011,7.530530572353075,0.029411764705882353,2.1740334095226337,0.25919117647058826,21.760727010892715,0.43933823529411764
18710,2011,9.91711159229313,0.2610294117647059,2.4893325760183687,0.5018382352941176,16.905557478172817,0.08455882352941177
19399,2011,9.91711159229313,0.2610294117647059,2.4893325760183687,0.5018382352941176,16.905557478172817,0.08455882352941177
20110,2011,12.847668168148493,0.8897058823529411,2.1485216864795955,0.23713235294117646,22.038145258201478,0.4834558823529412
20260,2011,12.644486288522463,0.8602941176470589,2.0734355416798502,0.18933823529411764,20.464752244999175,0.3272058823529412
20570,2011,15.146919170411278,0.9963235294117647,2.191521231667776,0.2775735294117647,23.96966031749905,0.7003676470588235
20660,2011,11.411210648067525,0.5716911764705882,1.8594959569016816,0.08272058823529412,21.459327065223228,0.4025735294117647
20740,2011,13.611581320146419,0.9577205882352942,2.0570252989959,0.17647058823529413,17.743057716360365,0.12316176470588236
20830,2011,13.32219633007646,0.9393382352941176,2.0519546185128914,0.17463235294117646,22.566535277688292,0.5514705882352942
20910,2011,10.174982042695017,0.2959558823529412,1.7201421164343806,0.05330882352941176,16.607534518568823,0.07720588235294118
21010,2011,14.110732722766302,0.9871323529411765,2.138610750044468,0.2261029411764706,22.28721966090979,0.5018382352941176
21110,2011,9.456148601542324,0.17830882352941177,1.6431424888209787,0.016544117647058824,19.343254024932286,0.21323529411764705
21180,2011,8.396182710165075,0.08455882352941177,1.660664680399651,0.01838235294117647,29.198083658243732,0.9522058823529411
21270,2011,13.776186304943966,0.96875,2.165183467349994,0.2555147058823529,19.270375667997932,0.20772058823529413
21370,2011,13.732218402966375,0.9632352941176471,2.164691244113646,0.25,20.553491745472048,0.33639705882352944
21450,2011,12.983765462958516,0.9136029411764706,1.9270006743858927,0.10661764705882353,22.48292180616866,0.5422794117647058
21610,2011,10.06294217759729,0.2775735294117647,1.7420511038014932,0.05514705882352941,24.957230388796052,0.7922794117647058
21670,2011,13.440084752198446,0.9430147058823529,2.2636456841535626,0.3639705882352941,23.87619155804285,0.6911764705882353
21750,2011,13.59672018642585,0.9540441176470589,2.0803806307343735,0.19117647058823528,24.550590058909307,0.7518382352941176
21830,2011,13.211534178729975,0.9283088235294118,2.0626730481691657,0.18198529411764705,21.27350729965897,0.37316176470588236
21890,2011,9.716090668935985,0.22058823529411764,1.8626660304383538,0.08455882352941177,28.37701332330903,0.9264705882352942
22110,2011,13.550860689728042,0.9522058823529411,2.129599428547196,0.22058823529411764,18.461691977216738,0.1636029411764706
22170,2011,11.59897908643478,0.6415441176470589,2.0257877381722866,0.15625,24.0215431257677,0.7132352941176471
22250,2011,13.77582228919553,0.9669117647058824,2.1651637203925964,0.2536764705882353,19.270729951113776,0.20955882352941177
22310,2011,9.314069742153315,0.15808823529411764,1.5960039721581958,0.009191176470588236,22.20827969423251,0.49264705882352944
22410,2011,13.326325564059667,0.9411764705882353,2.151061935030171,0.2426470588235294,33.68445822019384,0.9908088235294118
22490,2011,12.242860842278867,0.7830882352941176,1.8947092135862211,0.0974264705882353,23.611931808957024,0.6727941176470589
22620,2011,14.744527227512881,0.9944852941176471,2.2075964556907413,0.28308823529411764,21.637588576053417,0.42830882352941174
22670,2011,8.011537454126845,0.0625,1.7868041649805604,0.06066176470588235,29.547884444479614,0.9558823529411765
22750,2011,12.536743032831478,0.8474264705882353,2.041345623035691,0.1636029411764706,22.398975905029744,0.5294117647058824
22830,2011,13.264685237982619,0.9319852941176471,2.0811891171756747,0.19301470588235295,20.404676664685272,0.3014705882352941
22910,2011,11.117193196026044,0.5073529411764706,2.0504176676670482,0.17279411764705882,16.858236635775853,0.07904411764705882
22980,2011,12.6769822125172,0.8676470588235294,2.0450509326061552,0.16911764705882354,24.264259104332545,0.7371323529411765
23110,2011,10.230164452851445,0.2977941176470588,1.859138652978114,0.08088235294117647,27.33706556822912,0.8933823529411765
23190,2011,14.430964623394322,0.9908088235294118,2.148329510210473,0.23529411764705882,23.522096256774955,0.6599264705882353
23270,2011,10.086233362415053,0.27941176470588236,1.8916574165056539,0.09375,25.76402462929489,0.8419117647058824
23350,2011,10.931094031588522,0.45588235294117646,1.9929802006031256,0.13419117647058823,25.099990698711277,0.8051470588235294
23430,2011,10.632505628673565,0.36764705882352944,1.802581918638114,0.06433823529411764,22.895635848236957,0.5625
23670,2011,10.667927731993869,0.3786764705882353,1.758346619968253,0.05698529411764706,22.910754116542023,0.5661764705882353
23810,2011,13.740187290554292,0.9650735294117647,2.2401209831441546,0.3290441176470588,27.736672861064044,0.9154411764705882
23940,2011,11.701443109586839,0.6709558823529411,2.1068879380647445,0.20772058823529413,21.647500395030182,0.43014705882352944
24130,2011,13.083329775076745,0.9227941176470589,1.8802875254694746,0.08823529411764706,21.019537366223354,0.3639705882352941
24210,2011,9.809293102557534,0.23529411764705882,1.5615530075252275,0.007352941176470588,18.44201623349356,0.16176470588235295
24250,2011,12.814868987591744,0.8841911764705882,2.037103948026407,0.15992647058823528,24.655022741583622,0.7555147058823529
24330,2011,8.879210437076468,0.12867647058823528,1.7994191866380764,0.0625,32.52902979969245,0.9816176470588235
24410,2011,11.514438132001397,0.6158088235294118,1.8243644323983983,0.07169117647058823,23.697221276346106,0.6783088235294118
24600,2011,7.778449409838373,0.04963235294117647,1.7047052956958817,0.051470588235294115,43.105396340148076,1
24650,2011,10.788653461609629,0.42463235294117646,1.855994121092846,0.07904411764705882,23.87570104628051,0.6893382352941176
24780,2011,13.943366128809972,0.9816176470588235,2.179389222902801,0.2665441176470588,17.659335710923568,0.11397058823529412
24850,2011,12.996899860618766,0.9172794117647058,2.03859020094819,0.16176470588235295,22.430990176324293,0.53125
24900,2011,13.290986532709761,0.9356617647058824,2.2180920177125607,0.28860294117647056,24.022410328098367,0.7150735294117647
24970,2011,8.899834124084638,0.13051470588235295,1.607487788047596,0.014705882352941176,20.3158639605276,0.2977941176470588
25060,2011,9.58274713585557,0.19301470588235295,1.8196653398259854,0.06985294117647059,22.213695080845106,0.4944852941176471
25150,2011,13.071452779115354,0.9209558823529411,2.034542352797861,0.15808823529411764,21.945144565186066,0.46139705882352944
25250,2011,9.430241731567593,0.17463235294117646,1.8515166382886283,0.07720588235294118,31.70906506610337,0.9779411764705882
25340,2011,12.118181502325802,0.7702205882352942,1.9783965201166493,0.1323529411764706,20.775445338777853,0.34375
25430,2011,13.519370674214487,0.9503676470588235,2.0713388451179173,0.1875,18.62237245871612,0.16911764705882354
25490,2011,12.829856284442664,0.8878676470588235,1.9713990002327106,0.13051470588235295,24.100447390997576,0.71875
25620,2011,12.497146924117793,0.8345588235294118,2.0100256342593377,0.14154411764705882,21.28475944194584,0.375
25710,2011,11.834275326093747,0.6948529411764706,1.6780198800530446,0.03676470588235294,22.9046883724394,0.5643382352941176
25810,2011,13.956077716549082,0.9834558823529411,2.1471634347012873,0.23345588235294118,21.252396257645284,0.3713235294117647
25900,2011,9.237689163227186,0.15257352941176472,1.8048907920800923,0.0661764705882353,31.86986551704406,0.9797794117647058
25990,2011,11.800274184152357,0.6856617647058824,2.136078999625244,0.22426470588235295,20.90052032830125,0.35661764705882354
26080,2011,14.582845932213015,0.9926470588235294,1.8806140553530883,0.0900735294117647,15.877744460624198,0.06066176470588235
26170,2011,12.652173370597446,0.8621323529411765,1.9460309187696534,0.11397058823529412,27.63297945066612,0.9136029411764706
26260,2011,13.597541144892162,0.9558823529411765,2.020862791899582,0.15073529411764705,23.973295131985463,0.7022058823529411
26350,2011,8.814752774184594,0.11764705882352941,1.669236956939329,0.02022058823529412,24.706655386108487,0.7720588235294118
26430,2011,13.005784020416703,0.9191176470588235,2.066318420153981,0.18566176470588236,18.661197355874428,0.17095588235294118
26490,2011,12.014583176247491,0.75,1.841678894557775,0.07536764705882353,17.466426409372353,0.10477941176470588
26610,2011,12.865514579186595,0.8915441176470589,2.112707297056971,0.20955882352941177,20.290662760305604,0.2959558823529412
26670,2011,12.718454170416052,0.875,2.245307002396704,0.35661764705882354,20.5514627058343,0.3327205882352941
26700,2011,13.862166034206467,0.9724264705882353,2.1149619556259447,0.21323529411764705,24.540035335079544,0.75
26730,2011,15.16509084064472,0.9981617647058824,2.2458077275375166,0.3584558823529412,21.3786932034316,0.3915441176470588
26810,2011,13.515688453426733,0.9485294117647058,2.182192698741509,0.27205882352941174,22.454889109232557,0.5367647058823529
26890,2011,12.676256954778973,0.8658088235294118,2.044920119565876,0.16727941176470587,24.2633962677706,0.7352941176470589
26980,2011,9.777210542676912,0.22977941176470587,1.6981025294181236,0.04963235294117647,23.049601181959893,0.5845588235294118
27070,2011,9.775500853888774,0.22794117647058823,1.6850694828210278,0.03860294117647059,24.05272938383648,0.7169117647058824
27170,2011,15.29539719342556,1,2.1767261253363235,0.26286764705882354,25.136406639381605,0.8069852941176471
27260,2011,9.45233545918077,0.17647058823529413,1.7737830440451885,0.058823529411764705,22.016848276627197,0.4797794117647059
27350,2011,9.524416298754765,0.18566176470588236,1.9065463635425741,0.10294117647058823,36.40985925886892,0.9926470588235294
27450,2011,11.829751332603044,0.6930147058823529,1.8952057243541487,0.09926470588235294,23.748520729170732,0.6838235294117647
27630,2011,12.678104630885255,0.8694852941176471,2.0449053409157796,0.16544117647058823,24.25420448136531,0.7316176470588235
29399,2011,12.384508925274842,0.8106617647058824,2.1790407325610595,0.2647058823529412,24.25420448136531,0.7316176470588235
30250,2011,0,0.001838235294117647,0,0.001838235294117647,0,0.001838235294117647
30300,2011,10.34558118294272,0.31433823529411764,2.7795167590260954,0.7297794117647058,21.544201789939557,0.4209558823529412
30370,2011,10.80321896012721,0.43014705882352944,2.663899682653511,0.6121323529411765,25.378121474788074,0.8161764705882353
30410,2011,10.80321896012721,0.43014705882352944,2.663899682653511,0.6121323529411765,25.378121474788074,0.8161764705882353
30450,2011,10.80321896012721,0.43014705882352944,2.663899682653511,0.6121323529411765,25.378121474788074,0.8161764705882353
30760,2011,10.80321896012721,0.43014705882352944,2.663899682653511,0.6121323529411765,25.378121474788074,0.8161764705882353
30900,2011,10.80321896012721,0.43014705882352944,2.663899682653511,0.6121323529411765,25.378121474788074,0.8161764705882353
31000,2011,8.911874590885713,0.13419117647058823,2.474073165228082,0.4944852941176471,24.752459968727543,0.7738970588235294
31750,2011,8.911874590885713,0.13419117647058823,2.474073165228082,0.4944852941176471,24.752459968727543,0.7738970588235294
31820,2011,12.1298873578638,0.7720588235294118,3.133670693291801,0.9595588235294118,22.151206176071582,0.4889705882352941
31900,2011,11.342131442278841,0.5569852941176471,2.8311745711630723,0.7665441176470589,21.81711206036601,0.45036764705882354
31950,2011,11.342131442278841,0.5569852941176471,2.8311745711630723,0.7665441176470589,21.81711206036601,0.45036764705882354
32080,2011,9.369368495094232,0.1636029411764706,2.6917867963461104,0.6305147058823529,23.44844003488414,0.6470588235294118
32250,2011,9.369368495094232,0.1636029411764706,2.6917867963461104,0.6305147058823529,23.44844003488414,0.6470588235294118
32260,2011,9.369368495094232,0.1636029411764706,2.6917867963461104,0.6305147058823529,22.262975089902888,0.4963235294117647
32270,2011,10.315068732439528,0.3069852941176471,2.949869572106768,0.8566176470588235,26.364180215300113,0.8639705882352942
32310,2011,10.315068732439528,0.3069852941176471,2.949869572106768,0.8566176470588235,23.23146792808464,0.6213235294117647
32330,2011,11.341890486761745,0.5459558823529411,3.1173771279860927,0.9448529411764706,15.6753598482801,0.04779411764705882
32450,2011,11.341890486761745,0.5459558823529411,3.1173771279860927,0.9448529411764706,15.6753598482801,0.04779411764705882
32500,2011,11.341890486761745,0.5459558823529411,3.1173771279860927,0.9448529411764706,15.6753598482801,0.04779411764705882
32600,2011,11.341890486761745,0.5459558823529411,3.1173771279860927,0.9448529411764706,15.6753598482801,0.04779411764705882
32750,2011,11.341890486761745,0.5459558823529411,3.1173771279860927,0.9448529411764706,15.6753598482801,0.04779411764705882
32770,2011,11.341890486761745,0.5459558823529411,3.1173771279860927,0.9448529411764706,15.6753598482801,0.04779411764705882
32810,2011,9.369368495094232,0.1636029411764706,2.6917867963461104,0.6305147058823529,23.44844003488414,0.6470588235294118
33100,2011,9.369368495094232,0.1636029411764706,2.6917867963461104,0.6305147058823529,23.44844003488414,0.6470588235294118
33200,2011,9.369368495094232,0.1636029411764706,2.6917867963461104,0.6305147058823529,23.44844003488414,0.6470588235294118
33220,2011,12.821386800233668,0.8860294117647058,3.2485868237910402,0.9705882352941176,24.987878490529287,0.7941176470588235
33360,2011,11.546418975862414,0.6176470588235294,2.7441843703910704,0.6764705882352942,26.05008472679628,0.8492647058823529
33430,2011,9.647051716632609,0.19852941176470587,2.624755613544344,0.5900735294117647,21.36474207572211,0.3897058823529412
33610,2011,10.34558118294272,0.31433823529411764,2.7795167590260954,0.7297794117647058,21.544201789939557,0.4209558823529412
33620,2011,11.589448042112247,0.6360294117647058,2.9964328989073468,0.8988970588235294,20.8414898930251,0.3474264705882353
33800,2011,11.589448042112247,0.6360294117647058,2.9964328989073468,0.8988970588235294,23.231467767057765,0.6102941176470589
33830,2011,11.589448042112247,0.6360294117647058,2.9964328989073468,0.8988970588235294,23.231467767057765,0.6102941176470589
33960,2011,10.439146449779482,0.3327205882352941,2.9131481080843007,0.8180147058823529,27.124735200802423,0.875
33980,2011,8.15089797152764,0.07169117647058823,2.4477483000208853,0.47794117647058826,28.173108935146743,0.9227941176470589
34420,2011,8.15089797152764,0.07169117647058823,2.4477483000208853,0.47794117647058826,28.173108935146743,0.9227941176470589
34530,2011,11.97973814425229,0.7279411764705882,2.9376586498466337,0.8474264705882353,24.672965519798954,0.7573529411764706
34570,2011,11.97973814425229,0.7279411764705882,2.9376586498466337,0.8474264705882353,24.672965519798954,0.7573529411764706
